"user_id","payment_date","payment_month","mrr","new_mrr","new_users","churned_users","churned_revenue"
pz7LUOs9i7xgncmHVxQvOw==,2022-04-25,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
Wua5DlzLb2yNeSrcG9Xi3g==,2022-04-25,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
DqezK7HAqZ+GovyRuzxD1A==,2022-04-26,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
W6fRYNhsTNHQkvkoFEUaVQ==,2022-04-26,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
"7GE5h/3N3lcro3K9T3aujw==",2022-04-26,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
Lug+Yg90jslWgHEN6dc+Ng==,2022-04-26,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
ZxxZ87IcpgSh4lQ/VSIjnA==,2022-04-26,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
DorDcyqBWMg5IEaflqn5Xw==,2022-04-26,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
"7EPlnA7OQ9MhMx+od6FA9g==",2022-04-26,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
hRkRI5YBVIH6bbqIDTbung==,2022-04-26,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
Hamw6F2EZmJfI2glmE2NEg==,2022-04-26,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
o55dseByUOl9s5IQCz1kuQ==,2022-04-27,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
"7luG+f1d+Ri4AjeMbFR1Xw==",2022-04-27,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
"4btLP2zvi8eBV0t08fdkKQ==",2022-04-27,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
l3sFUsG2qpcnrEzwRnjvtQ==,2022-04-27,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
Jp0hnV9XOJGVV5jpFhlqgQ==,2022-04-27,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
GEAVJz1gd3SThbDZR01fcA==,2022-04-27,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
F9Jtg6+0qPUKWDgBJxG8cA==,2022-04-27,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
AN9at3LlvDamqXq8dvHD4w==,2022-04-28,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
ShEJVi+TtuQlvdw2uetd/Q==,2022-04-28,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
orbgZNBGuhZZx63HTAbyIw==,2022-04-28,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
xiXTXOEbWU+HnGOUmgc9/w==,2022-04-28,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
o55dseByUOl9s5IQCz1kuQ==,2022-04-29,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
"787jk0VnxM8/sv/0TkvO6A==",2022-04-29,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
"3Whh6FLR1MSfsuHKVdCEYQ==",2022-04-29,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
gPRMy8HkmaiyX+13OxuP/A==,2022-04-29,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
dpfu6t8G4blqMn55KM8bSg==,2022-04-29,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
HxWcXHURvvtOJkrXAcDxQg==,2022-04-29,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
Hamw6F2EZmJfI2glmE2NEg==,2022-04-29,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
lCD23Awt3KotauWenCRr5w==,2022-04-29,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
ShEJVi+TtuQlvdw2uetd/Q==,2022-04-29,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
xnLJlU804PSS9tXKmm7gZQ==,2022-04-30,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
iFFApiXZ2wPdS666BLpKZw==,2022-04-30,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
orbgZNBGuhZZx63HTAbyIw==,2022-04-30,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
b3TBQFxyCxxypmPajF+jXw==,2022-04-30,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
Ghk2iJmzSUW4qLsmJgwOcw==,2022-04-30,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
K/6KHxREKTlFZXRfBNVNuQ==,2022-04-30,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
W6fRYNhsTNHQkvkoFEUaVQ==,2022-04-30,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
"3Whh6FLR1MSfsuHKVdCEYQ==",2022-04-30,2022-04-01 00:00:00.000 +0200,3600.36,1749.51,41,6,157.32
"7EPlnA7OQ9MhMx+od6FA9g==",2022-05-01,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
QZBiEFECZAgVl5IkN9/cFw==,2022-05-01,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
QZBiEFECZAgVl5IkN9/cFw==,2022-05-01,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
xnLJlU804PSS9tXKmm7gZQ==,2022-05-01,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"2Tm77AxZ7h7oCNKgCgMpnQ==",2022-05-02,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Wua5DlzLb2yNeSrcG9Xi3g==,2022-05-02,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
QZBiEFECZAgVl5IkN9/cFw==,2022-05-02,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"7GE5h/3N3lcro3K9T3aujw==",2022-05-03,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
orbgZNBGuhZZx63HTAbyIw==,2022-05-03,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
b6lW5fOrJiJUE7dwhEp9VQ==,2022-05-03,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
LWAxWBdiFs/25YxI4ZGthA==,2022-05-03,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"787jk0VnxM8/sv/0TkvO6A==",2022-05-03,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
b6lW5fOrJiJUE7dwhEp9VQ==,2022-05-04,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Grpkzd4XIHh+ZbTMNxnUGg==,2022-05-04,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
ZxxZ87IcpgSh4lQ/VSIjnA==,2022-05-04,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"2Tm77AxZ7h7oCNKgCgMpnQ==",2022-05-04,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
b3TBQFxyCxxypmPajF+jXw==,2022-05-04,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
B8zuTsAC2iJ98u2nlv/fUw==,2022-05-04,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
UNcp1RmIObUiGNqLDHjNVw==,2022-05-05,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
xiXTXOEbWU+HnGOUmgc9/w==,2022-05-05,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"4b7l8C489HEJirtoe7xtFg==",2022-05-05,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Fx9+2aYPOHAS3fdXpLQ9Pg==,2022-05-05,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Hamw6F2EZmJfI2glmE2NEg==,2022-05-05,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
q/Tz1C31XWaBUDrRn2ezDw==,2022-05-05,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
RQBsCvxlogTNUidSygqgcQ==,2022-05-05,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
orbgZNBGuhZZx63HTAbyIw==,2022-05-06,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
W6fRYNhsTNHQkvkoFEUaVQ==,2022-05-06,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
xiXTXOEbWU+HnGOUmgc9/w==,2022-05-06,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
IdKyooyTjAbvCA7p+ujKCw==,2022-05-06,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
HxWcXHURvvtOJkrXAcDxQg==,2022-05-06,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
J6WNl39fdxaY8ZtvV8wNkw==,2022-05-06,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
gPRMy8HkmaiyX+13OxuP/A==,2022-05-07,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
nPrRQwP3UZo2KBlM2mJ8fg==,2022-05-07,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
wDXJbTe2RLmAMKsPm5zZDg==,2022-05-07,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
ZxxZ87IcpgSh4lQ/VSIjnA==,2022-05-07,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
HxWcXHURvvtOJkrXAcDxQg==,2022-05-07,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
xiXTXOEbWU+HnGOUmgc9/w==,2022-05-07,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"7SeM1pmnTTTXfhI+x3ldng==",2022-05-08,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
orbgZNBGuhZZx63HTAbyIw==,2022-05-08,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
er3/fOrRpmyqiRaC0CaFcg==,2022-05-08,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
fXlo39/YD2z9SEVShTXp6w==,2022-05-08,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
dpfu6t8G4blqMn55KM8bSg==,2022-05-08,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
WDsSR+yQGqoMMBfCxqkZlw==,2022-05-08,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"4b7l8C489HEJirtoe7xtFg==",2022-05-08,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Uen3Ap0lnrgWVWJtFCSo7g==,2022-05-08,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
MRcEXu/KG95hsIyJM/816A==,2022-05-08,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
GOl6BQXsy0zvbvIWIoKEQw==,2022-05-08,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
xnLJlU804PSS9tXKmm7gZQ==,2022-05-09,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"7GE5h/3N3lcro3K9T3aujw==",2022-05-09,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
s27V1tbCAysovKSY1XcdWQ==,2022-05-10,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
prNQwR2IPPsvGpFgOpcGaQ==,2022-05-10,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
eCd4MBHIR4qUWapg05TFLQ==,2022-05-10,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
V7J42heW8l19wiBJ8UpRyw==,2022-05-10,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
orbgZNBGuhZZx63HTAbyIw==,2022-05-10,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Fx9+2aYPOHAS3fdXpLQ9Pg==,2022-05-10,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Grpkzd4XIHh+ZbTMNxnUGg==,2022-05-10,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"4btLP2zvi8eBV0t08fdkKQ==",2022-05-10,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"7SeM1pmnTTTXfhI+x3ldng==",2022-05-10,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
crKNTIblJ0113SKEtSJQHw==,2022-05-10,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Wua5DlzLb2yNeSrcG9Xi3g==,2022-05-10,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
zmZPan/KZoyrIR2r/SvLdA==,2022-05-11,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Wua5DlzLb2yNeSrcG9Xi3g==,2022-05-11,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
crKNTIblJ0113SKEtSJQHw==,2022-05-11,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
FLqAK4qKiMkvlLBgGwbBnQ==,2022-05-11,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"2FYEYdoJMUOtbJ6TruruWA==",2022-05-12,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Wi8qtp9drPDZD0laCPi2Ng==,2022-05-12,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
o55dseByUOl9s5IQCz1kuQ==,2022-05-12,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Fqu+/F0rn1G4YP3f3yHA1Q==,2022-05-12,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
IdKyooyTjAbvCA7p+ujKCw==,2022-05-13,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
zSepnWFgLH0tQb1s4mxKZQ==,2022-05-13,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
b6lW5fOrJiJUE7dwhEp9VQ==,2022-05-13,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
zmZPan/KZoyrIR2r/SvLdA==,2022-05-13,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
lP6BWSFF4OZeWp0jrAHY9g==,2022-05-14,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"2Tm77AxZ7h7oCNKgCgMpnQ==",2022-05-14,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Y/nf8iBu/UCaNAuIRRjVwA==,2022-05-14,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
hRkRI5YBVIH6bbqIDTbung==,2022-05-14,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
QZBiEFECZAgVl5IkN9/cFw==,2022-05-14,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
HJccOn6v5KHqBa8wRu42oQ==,2022-05-14,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
jKSOgyMP0Yzld1pVpvyYrg==,2022-05-15,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Ghk2iJmzSUW4qLsmJgwOcw==,2022-05-15,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
HxWcXHURvvtOJkrXAcDxQg==,2022-05-15,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
xnLJlU804PSS9tXKmm7gZQ==,2022-05-16,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
prNQwR2IPPsvGpFgOpcGaQ==,2022-05-16,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Ghk2iJmzSUW4qLsmJgwOcw==,2022-05-16,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
QZBiEFECZAgVl5IkN9/cFw==,2022-05-16,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
ojVPXYZw2oeGtcmG7LcLGA==,2022-05-16,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
lCD23Awt3KotauWenCRr5w==,2022-05-17,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"4oH5e29koOH9zNYW8Kwcsg==",2022-05-17,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
BDvlXttM/hbupcLic+5ZWg==,2022-05-17,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
B8zuTsAC2iJ98u2nlv/fUw==,2022-05-17,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
LWAxWBdiFs/25YxI4ZGthA==,2022-05-17,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
HxWcXHURvvtOJkrXAcDxQg==,2022-05-17,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
urYfKANRgMuaQO9lQnBgnQ==,2022-05-17,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
ShEJVi+TtuQlvdw2uetd/Q==,2022-05-17,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"75lEf3nSWLSf6GncqhR9gQ==",2022-05-17,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
qqYyR2vRI+7pgiuyTnVM+A==,2022-05-17,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"7ew71UmoMb73L41PM/YL/w==",2022-05-17,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
crKNTIblJ0113SKEtSJQHw==,2022-05-17,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
prNQwR2IPPsvGpFgOpcGaQ==,2022-05-18,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"7GE5h/3N3lcro3K9T3aujw==",2022-05-18,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"7EPlnA7OQ9MhMx+od6FA9g==",2022-05-18,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
LWAxWBdiFs/25YxI4ZGthA==,2022-05-18,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
HxWcXHURvvtOJkrXAcDxQg==,2022-05-19,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
DqezK7HAqZ+GovyRuzxD1A==,2022-05-19,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
xiXTXOEbWU+HnGOUmgc9/w==,2022-05-19,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
qqYyR2vRI+7pgiuyTnVM+A==,2022-05-19,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Z7/6qvk8WKH3uR6IMYlCxw==,2022-05-19,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
LWAxWBdiFs/25YxI4ZGthA==,2022-05-19,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
aQDvOXzsDAJWi3Y47ptRPg==,2022-05-19,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
qEF/fPDQLJPXIx6RiSIP1A==,2022-05-20,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
K/6KHxREKTlFZXRfBNVNuQ==,2022-05-20,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
AN9at3LlvDamqXq8dvHD4w==,2022-05-20,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
aQDvOXzsDAJWi3Y47ptRPg==,2022-05-20,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
ilnMSoPJHAYMegDX02XG+w==,2022-05-20,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
zmZPan/KZoyrIR2r/SvLdA==,2022-05-20,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
V7J42heW8l19wiBJ8UpRyw==,2022-05-20,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
IdKyooyTjAbvCA7p+ujKCw==,2022-05-20,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
IdKyooyTjAbvCA7p+ujKCw==,2022-05-20,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
lCD23Awt3KotauWenCRr5w==,2022-05-21,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
RwtKwrRSrVpyAMRaDyhr8g==,2022-05-21,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
nklUUkirU5GYU5ZtNOgx8w==,2022-05-21,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
wjWDL/+l9D+LVt/9gNMH5Q==,2022-05-21,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
W6fRYNhsTNHQkvkoFEUaVQ==,2022-05-21,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
jVhb69DTRT5TSWYEiUrlbg==,2022-05-21,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"06RPvlsFPCmM9ag+iSM/Ag==",2022-05-22,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
W6fRYNhsTNHQkvkoFEUaVQ==,2022-05-22,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
lCD23Awt3KotauWenCRr5w==,2022-05-22,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
nPrRQwP3UZo2KBlM2mJ8fg==,2022-05-22,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
xnLJlU804PSS9tXKmm7gZQ==,2022-05-22,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"72brUr/DKItStlTen5pHYg==",2022-05-22,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
IdKyooyTjAbvCA7p+ujKCw==,2022-05-22,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
DqezK7HAqZ+GovyRuzxD1A==,2022-05-22,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
wDXJbTe2RLmAMKsPm5zZDg==,2022-05-22,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Jp0hnV9XOJGVV5jpFhlqgQ==,2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
orbgZNBGuhZZx63HTAbyIw==,2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"787jk0VnxM8/sv/0TkvO6A==",2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
pz7LUOs9i7xgncmHVxQvOw==,2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
b3TBQFxyCxxypmPajF+jXw==,2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Uen3Ap0lnrgWVWJtFCSo7g==,2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
ilnMSoPJHAYMegDX02XG+w==,2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"9IWUQ1iWPfYSSN2tWuVqMQ==",2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"7GE5h/3N3lcro3K9T3aujw==",2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
HRBsRwGu5mkTvZBTNpA0tQ==,2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
S+4OKFlwA3L8VcjOt8TurA==,2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
wDXJbTe2RLmAMKsPm5zZDg==,2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
Ghk2iJmzSUW4qLsmJgwOcw==,2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
dpfu6t8G4blqMn55KM8bSg==,2022-05-23,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
crKNTIblJ0113SKEtSJQHw==,2022-05-24,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
TWDA+aUZ8OPMHOtz5cPPXA==,2022-05-24,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
zmZPan/KZoyrIR2r/SvLdA==,2022-05-24,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
WDsSR+yQGqoMMBfCxqkZlw==,2022-05-24,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
GOl6BQXsy0zvbvIWIoKEQw==,2022-05-24,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
xnLJlU804PSS9tXKmm7gZQ==,2022-05-24,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
GEAVJz1gd3SThbDZR01fcA==,2022-05-24,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
IdKyooyTjAbvCA7p+ujKCw==,2022-05-25,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"7GE5h/3N3lcro3K9T3aujw==",2022-05-25,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
GEAVJz1gd3SThbDZR01fcA==,2022-05-25,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"4btLP2zvi8eBV0t08fdkKQ==",2022-05-25,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
pLOCMIX+imLIzoDehgdOPA==,2022-05-25,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
jVhb69DTRT5TSWYEiUrlbg==,2022-05-25,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
ilnMSoPJHAYMegDX02XG+w==,2022-05-25,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
DqezK7HAqZ+GovyRuzxD1A==,2022-05-25,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"06RPvlsFPCmM9ag+iSM/Ag==",2022-05-25,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
orbgZNBGuhZZx63HTAbyIw==,2022-05-26,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
ojVPXYZw2oeGtcmG7LcLGA==,2022-05-26,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
HxWcXHURvvtOJkrXAcDxQg==,2022-05-26,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
"75lEf3nSWLSf6GncqhR9gQ==",2022-05-26,2022-05-01 00:00:00.000 +0200,4339.41,1572.78,40,8,198.06
